name;size_kb;item_type;date_modified_long;date_modified_short;date_taken;date_taken_year;date_taken_month;date_taken_day;date_taken_hour;date_taken_minute;length;minutos_totales;camera_model;dimensions;camera_maker;file_extension;horizontal_resolution_dpi;vertical_resolution_dpi;width_pixels;height_pixels;area_px_cuadrado;area_m2;source
IMG-20200802-WA0050.jpg;63;JPG File;2/8/2020 21:41;2/8/2020;2/8/2020 21:41;2020;8;2;21;41;0;0;moto g30;720 x 1280;motorola;.jpg;96;96;720;1280;921600;0,06;Whastapp
IMG-20200807-WA0039.jpg;119;JPG File;7/8/2020 13:50;7/8/2020;7/8/2020 13:50;2020;8;7;13;50;0;0;moto g30;720 x 1280;motorola;.jpg;96;96;720;1280;921600;0,06;Whastapp
IMG-20200906-WA0037.jpg;92;JPG File;6/9/2020 21:01;6/9/2020;6/9/2020 21:01;2020;9;6;21;1;0;0;moto g30;720 x 1280;motorola;.jpg;96;96;720;1280;921600;0,06;Whastapp
IMG-20200924-WA0053.jpg;74;JPG File;24/9/2020 14:53;24/9/2020;24/9/2020 14:53;2020;9;24;14;53;0;0;moto g30;720 x 1280;motorola;.jpg;96;96;720;1280;921600;0,06;Whastapp
IMG-20201101-WA0001.jpg;64;JPG File;1/11/2020 10:23;1/11/2020;1/11/2020 10:23;2020;11;1;10;23;0;0;moto g30;720 x 1280;motorola;.jpg;96;96;720;1280;921600;0,06;Whastapp
IMG-20201119-WA0051.jpg;84;JPG File;19/11/2020 19:08;19/11/2020;19/11/2020 19:08;2020;11;19;19;8;0;0;moto g30;720 x 1280;motorola;.jpg;96;96;720;1280;921600;0,06;Whastapp
IMG-20201124-WA0046.jpg;92;JPG File;24/11/2020 20:09;24/11/2020;24/11/2020 20:09;2020;11;24;20;9;0;0;moto g30;720 x 1280;motorola;.jpg;96;96;720;1280;921600;0,06;Whastapp
IMG-20201125-WA0049.jpg;60;JPG File;25/11/2020 18:59;25/11/2020;25/11/2020 18:59;2020;11;25;18;59;0;0;moto g30;720 x 1280;motorola;.jpg;96;96;720;1280;921600;0,06;Whastapp
IMG-20201127-WA0049.jpg;73;JPG File;27/11/2020 20:55;27/11/2020;27/11/2020 20:55;2020;11;27;20;55;0;0;moto g30;720 x 1280;motorola;.jpg;96;96;720;1280;921600;0,06;Whastapp
IMG-20201219-WA0040.jpg;59;JPG File;19/12/2020 12:16;19/12/2020;19/12/2020 12:16;2020;12;19;12;16;0;0;moto g30;720 x 1280;motorola;.jpg;96;96;720;1280;921600;0,06;Whastapp
IMG-20201219-WA0042.jpg;71;JPG File;19/12/2020 12:16;19/12/2020;19/12/2020 12:16;2020;12;19;12;16;0;0;moto g30;720 x 1280;motorola;.jpg;96;96;720;1280;921600;0,06;Whastapp
IMG-20210207-WA0011.jpg;82;JPG File;7/2/2021 11:39;7/2/2021;7/2/2021 11:39;2021;2;7;11;39;0;0;moto g30;720 x 1280;motorola;.jpg;96;96;720;1280;921600;0,06;Whastapp
IMG-20210210-WA0052.jpg;72;JPG File;10/2/2021 19:53;10/2/2021;10/2/2021 19:53;2021;2;10;19;53;0;0;moto g30;720 x 1280;motorola;.jpg;96;96;720;1280;921600;0,06;Whastapp
IMG-20210210-WA0055.jpg;59;JPG File;10/2/2021 20:37;10/2/2021;10/2/2021 20:37;2021;2;10;20;37;0;0;moto g30;720 x 1280;motorola;.jpg;96;96;720;1280;921600;0,06;Whastapp
IMG-20210220-WA0007.jpg;89;JPG File;20/2/2021 11:25;20/2/2021;20/2/2021 11:25;2021;2;20;11;25;0;0;moto g30;720 x 1280;motorola;.jpg;96;96;720;1280;921600;0,06;Whastapp
IMG-20210221-WA0023.jpg;68;JPG File;21/2/2021 18:35;21/2/2021;21/2/2021 18:35;2021;2;21;18;35;0;0;moto g30;720 x 1280;motorola;.jpg;96;96;720;1280;921600;0,06;Whastapp
IMG-20210306-WA0011.jpg;64;JPG File;6/3/2021 13:39;6/3/2021;6/3/2021 13:39;2021;3;6;13;39;0;0;moto g30;1280 x 720;motorola;.jpg;96;96;1280;720;921600;0,06;Whastapp
IMG-20210306-WA0012.jpg;79;JPG File;6/3/2021 13:40;6/3/2021;6/3/2021 13:40;2021;3;6;13;40;0;0;moto g30;720 x 1280;motorola;.jpg;96;96;720;1280;921600;0,06;Whastapp
IMG-20210306-WA0025.jpg;123;JPG File;6/3/2021 18:18;6/3/2021;6/3/2021 18:18;2021;3;6;18;18;0;0;moto g30;720 x 1280;motorola;.jpg;96;96;720;1280;921600;0,06;Whastapp
IMG-20210306-WA0032.jpg;83;JPG File;6/3/2021 18:54;6/3/2021;6/3/2021 18:54;2021;3;6;18;54;0;0;moto g30;720 x 1280;motorola;.jpg;96;96;720;1280;921600;0,06;Whastapp
IMG-20210320-WA0002.jpg;63;JPG File;20/3/2021 11:51;20/3/2021;20/3/2021 11:51;2021;3;20;11;51;0;0;moto g30;720 x 1280;motorola;.jpg;96;96;720;1280;921600;0,06;Whastapp
IMG-20210326-WA0032.jpg;111;JPG File;26/3/2021 21:12;26/3/2021;26/3/2021 21:12;2021;3;26;21;12;0;0;moto g30;720 x 1280;motorola;.jpg;96;96;720;1280;921600;0,06;Whastapp
IMG-20210403-WA0008.jpg;51;JPG File;3/4/2021 11:45;3/4/2021;3/4/2021 11:45;2021;4;3;11;45;0;0;moto g30;720 x 1280;motorola;.jpg;96;96;720;1280;921600;0,06;Whastapp
IMG-20210428-WA0046.jpg;54;JPG File;28/4/2021 22:12;28/4/2021;28/4/2021 22:12;2021;4;28;22;12;0;0;moto g30;720 x 1280;motorola;.jpg;96;96;720;1280;921600;0,06;Whastapp
IMG-20210505-WA0017.jpg;79;JPG File;5/5/2021 11:09;5/5/2021;5/5/2021 11:09;2021;5;5;11;9;0;0;moto g30;720 x 1280;motorola;.jpg;96;96;720;1280;921600;0,06;Whastapp
IMG-20210507-WA0006.jpg;52;JPG File;7/5/2021 10:11;7/5/2021;7/5/2021 10:11;2021;5;7;10;11;0;0;moto g30;720 x 1280;motorola;.jpg;96;96;720;1280;921600;0,06;Whastapp
IMG-20210516-WA0001.jpg;61;JPG File;16/5/2021 10:55;16/5/2021;16/5/2021 10:55;2021;5;16;10;55;0;0;moto g30;720 x 1280;motorola;.jpg;96;96;720;1280;921600;0,06;Whastapp
IMG-20210516-WA0007.jpg;61;JPG File;16/5/2021 14:05;16/5/2021;16/5/2021 14:05;2021;5;16;14;5;0;0;moto g30;720 x 1280;motorola;.jpg;96;96;720;1280;921600;0,06;Whastapp
IMG-20210521-WA0082.jpg;74;JPG File;21/5/2021 19:58;21/5/2021;21/5/2021 19:58;2021;5;21;19;58;0;0;moto g30;720 x 1280;motorola;.jpg;96;96;720;1280;921600;0,06;Whastapp
IMG-20210521-WA0083.jpg;83;JPG File;21/5/2021 20:00;21/5/2021;21/5/2021 20:00;2021;5;21;20;0;0;0;moto g30;720 x 1280;motorola;.jpg;96;96;720;1280;921600;0,06;Whastapp
IMG-20210522-WA0068.jpg;80;JPG File;22/5/2021 20:24;22/5/2021;22/5/2021 20:24;2021;5;22;20;24;0;0;moto g30;720 x 1280;motorola;.jpg;96;96;720;1280;921600;0,06;Whastapp
IMG-20210609-WA0120.jpg;97;JPG File;9/6/2021 23:49;9/6/2021;9/6/2021 23:49;2021;6;9;23;49;0;0;moto g30;720 x 1280;motorola;.jpg;96;96;720;1280;921600;0,06;Whastapp
IMG-20210616-WA0004.jpg;64;JPG File;16/6/2021 10:10;16/6/2021;16/6/2021 10:10;2021;6;16;10;10;0;0;moto g30;720 x 1280;motorola;.jpg;96;96;720;1280;921600;0,06;Whastapp
IMG-20210617-WA0025.jpg;112;JPG File;17/6/2021 14:20;17/6/2021;17/6/2021 14:20;2021;6;17;14;20;0;0;moto g30;720 x 1280;motorola;.jpg;96;96;720;1280;921600;0,06;Whastapp
IMG-20210617-WA0026.jpg;147;JPG File;17/6/2021 14:20;17/6/2021;17/6/2021 14:20;2021;6;17;14;20;0;0;moto g30;720 x 1280;motorola;.jpg;96;96;720;1280;921600;0,06;Whastapp
IMG-20210627-WA0001.jpg;57;JPG File;27/6/2021 11:13;27/6/2021;27/6/2021 11:13;2021;6;27;11;13;0;0;moto g30;720 x 1280;motorola;.jpg;96;96;720;1280;921600;0,06;Whastapp
IMG-20210223-WA0103.jpg;77;JPG File;23/2/2021 22:14;23/2/2021;23/2/2021 22:14;2021;2;23;22;14;0;0;moto g30;694 x 1280;motorola;.jpg;96;96;694;1280;888320;0,06;Whastapp
IMG-20200720-WA0023.jpg;91;JPG File;20/7/2020 12:17;20/7/2020;20/7/2020 12:17;2020;7;20;12;17;0;0;moto g30;774 x 1032;motorola;.jpg;96;96;774;1032;798768;0,06;Whastapp
IMG-20200726-WA0135.jpg;61;JPG File;26/7/2020 21:46;26/7/2020;26/7/2020 21:46;2020;7;26;21;46;0;0;moto g30;774 x 1032;motorola;.jpg;96;96;774;1032;798768;0,06;Whastapp
IMG-20200727-WA0049.jpg;100;JPG File;27/7/2020 20:05;27/7/2020;27/7/2020 20:05;2020;7;27;20;5;0;0;moto g30;774 x 1032;motorola;.jpg;96;96;774;1032;798768;0,06;Whastapp
IMG-20200727-WA0050.jpg;97;JPG File;27/7/2020 20:05;27/7/2020;27/7/2020 20:05;2020;7;27;20;5;0;0;moto g30;774 x 1032;motorola;.jpg;96;96;774;1032;798768;0,06;Whastapp
IMG-20200727-WA0051.jpg;91;JPG File;27/7/2020 20:05;27/7/2020;27/7/2020 20:05;2020;7;27;20;5;0;0;moto g30;774 x 1032;motorola;.jpg;96;96;774;1032;798768;0,06;Whastapp
IMG-20200727-WA0052.jpg;89;JPG File;27/7/2020 20:05;27/7/2020;27/7/2020 20:05;2020;7;27;20;5;0;0;moto g30;774 x 1032;motorola;.jpg;96;96;774;1032;798768;0,06;Whastapp
IMG-20200805-WA0035.jpg;58;JPG File;5/8/2020 20:12;5/8/2020;5/8/2020 20:12;2020;8;5;20;12;0;0;moto g30;774 x 1032;motorola;.jpg;96;96;774;1032;798768;0,06;Whastapp
IMG-20200807-WA0143.jpg;77;JPG File;7/8/2020 21:38;7/8/2020;7/8/2020 21:38;2020;8;7;21;38;0;0;moto g30;774 x 1032;motorola;.jpg;96;96;774;1032;798768;0,06;Whastapp
IMG-20200811-WA0022.jpg;79;JPG File;11/8/2020 13:13;11/8/2020;11/8/2020 13:13;2020;8;11;13;13;0;0;moto g30;774 x 1032;motorola;.jpg;96;96;774;1032;798768;0,06;Whastapp
IMG-20200811-WA0023.jpg;89;JPG File;11/8/2020 13:13;11/8/2020;11/8/2020 13:13;2020;8;11;13;13;0;0;moto g30;774 x 1032;motorola;.jpg;96;96;774;1032;798768;0,06;Whastapp
IMG-20200811-WA0028.jpg;79;JPG File;11/8/2020 13:13;11/8/2020;11/8/2020 13:13;2020;8;11;13;13;0;0;moto g30;774 x 1032;motorola;.jpg;96;96;774;1032;798768;0,06;Whastapp
IMG-20200811-WA0029.jpg;87;JPG File;11/8/2020 13:13;11/8/2020;11/8/2020 13:13;2020;8;11;13;13;0;0;moto g30;774 x 1032;motorola;.jpg;96;96;774;1032;798768;0,06;Whastapp
IMG-20200922-WA0003.jpg;74;JPG File;22/9/2020 10:26;22/9/2020;22/9/2020 10:26;2020;9;22;10;26;0;0;moto g30;774 x 1032;motorola;.jpg;96;96;774;1032;798768;0,06;Whastapp
IMG-20201005-WA0001.jpg;93;JPG File;5/10/2020 09:59;5/10/2020;5/10/2020 09:59;2020;10;5;9;59;0;0;moto g30;774 x 1032;motorola;.jpg;96;96;774;1032;798768;0,06;Whastapp
IMG-20201012-WA0006.jpg;68;JPG File;12/10/2020 09:46;12/10/2020;12/10/2020 09:46;2020;10;12;9;46;0;0;moto g30;774 x 1032;motorola;.jpg;96;96;774;1032;798768;0,06;Whastapp
IMG-20201017-WA0097.jpg;64;JPG File;17/10/2020 21:23;17/10/2020;17/10/2020 21:23;2020;10;17;21;23;0;0;moto g30;774 x 1032;motorola;.jpg;96;96;774;1032;798768;0,06;Whastapp
IMG-20201017-WA0098.jpg;72;JPG File;17/10/2020 21:23;17/10/2020;17/10/2020 21:23;2020;10;17;21;23;0;0;moto g30;774 x 1032;motorola;.jpg;96;96;774;1032;798768;0,06;Whastapp
IMG-20201017-WA0099.jpg;70;JPG File;17/10/2020 21:23;17/10/2020;17/10/2020 21:23;2020;10;17;21;23;0;0;moto g30;774 x 1032;motorola;.jpg;96;96;774;1032;798768;0,06;Whastapp
IMG-20201017-WA0100.jpg;76;JPG File;17/10/2020 21:23;17/10/2020;17/10/2020 21:23;2020;10;17;21;23;0;0;moto g30;774 x 1032;motorola;.jpg;96;96;774;1032;798768;0,06;Whastapp
IMG-20201017-WA0101.jpg;73;JPG File;17/10/2020 21:23;17/10/2020;17/10/2020 21:23;2020;10;17;21;23;0;0;moto g30;774 x 1032;motorola;.jpg;96;96;774;1032;798768;0,06;Whastapp
IMG-20201106-WA0025.jpg;151;JPG File;6/11/2020 13:16;6/11/2020;6/11/2020 13:16;2020;11;6;13;16;0;0;moto g30;774 x 1032;motorola;.jpg;96;96;774;1032;798768;0,06;Whastapp
IMG-20201106-WA0026.jpg;117;JPG File;6/11/2020 13:16;6/11/2020;6/11/2020 13:16;2020;11;6;13;16;0;0;moto g30;774 x 1032;motorola;.jpg;96;96;774;1032;798768;0,06;Whastapp
IMG-20201106-WA0027.jpg;153;JPG File;6/11/2020 13:16;6/11/2020;6/11/2020 13:16;2020;11;6;13;16;0;0;moto g30;774 x 1032;motorola;.jpg;96;96;774;1032;798768;0,06;Whastapp
IMG-20201106-WA0028.jpg;154;JPG File;6/11/2020 13:17;6/11/2020;6/11/2020 13:17;2020;11;6;13;17;0;0;moto g30;774 x 1032;motorola;.jpg;96;96;774;1032;798768;0,06;Whastapp
IMG-20201106-WA0029.jpg;151;JPG File;6/11/2020 13:17;6/11/2020;6/11/2020 13:17;2020;11;6;13;17;0;0;moto g30;774 x 1032;motorola;.jpg;96;96;774;1032;798768;0,06;Whastapp
IMG-20210115-WA0061.jpg;97;JPG File;15/1/2021 20:36;15/1/2021;15/1/2021 20:36;2021;1;15;20;36;0;0;moto g30;774 x 1032;motorola;.jpg;96;96;774;1032;798768;0,06;Whastapp
IMG-20210121-WA0051.jpg;70;JPG File;21/1/2021 20:54;21/1/2021;21/1/2021 20:54;2021;1;21;20;54;0;0;moto g30;774 x 1032;motorola;.jpg;96;96;774;1032;798768;0,06;Whastapp
IMG-20210123-WA0008.jpg;56;JPG File;23/1/2021 08:33;23/1/2021;23/1/2021 08:33;2021;1;23;8;33;0;0;moto g30;774 x 1032;motorola;.jpg;96;96;774;1032;798768;0,06;Whastapp
IMG-20210311-WA0030.jpg;70;JPG File;11/3/2021 15:51;11/3/2021;11/3/2021 15:51;2021;3;11;15;51;0;0;moto g30;774 x 1032;motorola;.jpg;96;96;774;1032;798768;0,06;Whastapp
IMG-20210311-WA0031.jpg;76;JPG File;11/3/2021 15:51;11/3/2021;11/3/2021 15:51;2021;3;11;15;51;0;0;moto g30;774 x 1032;motorola;.jpg;96;96;774;1032;798768;0,06;Whastapp
IMG-20210311-WA0032.jpg;71;JPG File;11/3/2021 15:51;11/3/2021;11/3/2021 15:51;2021;3;11;15;51;0;0;moto g30;774 x 1032;motorola;.jpg;96;96;774;1032;798768;0,06;Whastapp
IMG-20210311-WA0037.jpg;68;JPG File;11/3/2021 15:51;11/3/2021;11/3/2021 15:51;2021;3;11;15;51;0;0;moto g30;774 x 1032;motorola;.jpg;96;96;774;1032;798768;0,06;Whastapp
IMG-20210311-WA0038.jpg;80;JPG File;11/3/2021 15:51;11/3/2021;11/3/2021 15:51;2021;3;11;15;51;0;0;moto g30;774 x 1032;motorola;.jpg;96;96;774;1032;798768;0,06;Whastapp
IMG-20210311-WA0039.jpg;78;JPG File;11/3/2021 15:51;11/3/2021;11/3/2021 15:51;2021;3;11;15;51;0;0;moto g30;774 x 1032;motorola;.jpg;96;96;774;1032;798768;0,06;Whastapp
IMG-20210311-WA0035.jpg;91;JPG File;11/3/2021 22:14;11/3/2021;11/3/2021 22:14;2021;3;11;22;14;0;0;moto g30;774 x 1032;motorola;.jpg;96;96;774;1032;798768;0,06;Whastapp
IMG-20210407-WA0007.jpg;51;JPG File;7/4/2021 10:48;7/4/2021;7/4/2021 10:48;2021;4;7;10;48;0;0;moto g30;774 x 1032;motorola;.jpg;96;96;774;1032;798768;0,06;Whastapp
IMG-20210407-WA0008.jpg;56;JPG File;7/4/2021 10:48;7/4/2021;7/4/2021 10:48;2021;4;7;10;48;0;0;moto g30;774 x 1032;motorola;.jpg;96;96;774;1032;798768;0,06;Whastapp
IMG-20210407-WA0009.jpg;48;JPG File;7/4/2021 10:49;7/4/2021;7/4/2021 10:49;2021;4;7;10;49;0;0;moto g30;774 x 1032;motorola;.jpg;96;96;774;1032;798768;0,06;Whastapp
IMG-20210604-WA0066.jpg;67;JPG File;4/6/2021 18:23;4/6/2021;4/6/2021 18:23;2021;6;4;18;23;0;0;moto g30;774 x 1032;motorola;.jpg;96;96;774;1032;798768;0,06;Whastapp
IMG-20210611-WA0042.jpg;71;JPG File;11/6/2021 14:12;11/6/2021;11/6/2021 14:12;2021;6;11;14;12;0;0;moto g30;774 x 1032;motorola;.jpg;96;96;774;1032;798768;0,06;Whastapp
IMG-20210611-WA0043.jpg;70;JPG File;11/6/2021 14:12;11/6/2021;11/6/2021 14:12;2021;6;11;14;12;0;0;moto g30;774 x 1032;motorola;.jpg;96;96;774;1032;798768;0,06;Whastapp
IMG-20210611-WA0044.jpg;57;JPG File;11/6/2021 14:12;11/6/2021;11/6/2021 14:12;2021;6;11;14;12;0;0;moto g30;774 x 1032;motorola;.jpg;96;96;774;1032;798768;0,06;Whastapp
IMG-20200808-WA0012.jpg;85;JPG File;8/8/2020 12:38;8/8/2020;8/8/2020 12:38;2020;8;8;12;38;0;0;moto g30;606 x 1280;motorola;.jpg;96;96;606;1280;775680;0,05;Whastapp
IMG-20210502-WA0025.jpg;83;JPG File;2/5/2021 17:35;2/5/2021;2/5/2021 17:35;2021;5;2;17;35;0;0;moto g30;540 x 1200;motorola;.jpg;96;96;540;1200;648000;0,05;Whastapp
IMG-20200712-WA0010.jpg;30;JPG File;12/7/2020 14:50;12/7/2020;12/7/2020 14:50;2020;7;12;14;50;0;0;moto g30;581 x 1032;motorola;.jpg;96;96;581;1032;599592;0,04;Whastapp
IMG-20200713-WA0033.jpg;49;JPG File;13/7/2020 15:27;13/7/2020;13/7/2020 15:27;2020;7;13;15;27;0;0;moto g30;581 x 1032;motorola;.jpg;96;96;581;1032;599592;0,04;Whastapp
IMG-20200725-WA0029.jpg;58;JPG File;25/7/2020 15:19;25/7/2020;25/7/2020 15:19;2020;7;25;15;19;0;0;moto g30;581 x 1032;motorola;.jpg;96;96;581;1032;599592;0,04;Whastapp
IMG-20200805-WA0009.jpg;65;JPG File;5/8/2020 10:29;5/8/2020;5/8/2020 10:29;2020;8;5;10;29;0;0;moto g30;581 x 1032;motorola;.jpg;96;96;581;1032;599592;0,04;Whastapp
IMG-20200807-WA0005.jpg;43;JPG File;7/8/2020 10:59;7/8/2020;7/8/2020 10:59;2020;8;7;10;59;0;0;moto g30;581 x 1032;motorola;.jpg;96;96;581;1032;599592;0,04;Whastapp
IMG-20201002-WA0102.jpg;37;JPG File;2/10/2020 19:28;2/10/2020;2/10/2020 19:28;2020;10;2;19;28;0;0;moto g30;581 x 1032;motorola;.jpg;96;96;581;1032;599592;0,04;Whastapp
IMG-20201022-WA0049.jpg;53;JPG File;22/10/2020 19:34;22/10/2020;22/10/2020 19:34;2020;10;22;19;34;0;0;moto g30;581 x 1032;motorola;.jpg;96;96;581;1032;599592;0,04;Whastapp
IMG-20201023-WA0006.jpg;53;JPG File;23/10/2020 10:27;23/10/2020;23/10/2020 10:27;2020;10;23;10;27;0;0;moto g30;581 x 1032;motorola;.jpg;96;96;581;1032;599592;0,04;Whastapp
IMG-20201205-WA0019.jpg;65;JPG File;5/12/2020 16:18;5/12/2020;5/12/2020 16:18;2020;12;5;16;18;0;0;moto g30;581 x 1032;motorola;.jpg;96;96;581;1032;599592;0,04;Whastapp
IMG-20210107-WA0013.jpg;63;JPG File;7/1/2021 11:21;7/1/2021;7/1/2021 11:21;2021;1;7;11;21;0;0;moto g30;581 x 1032;motorola;.jpg;96;96;581;1032;599592;0,04;Whastapp
IMG-20210118-WA0012.jpg;90;JPG File;18/1/2021 10:22;18/1/2021;18/1/2021 10:22;2021;1;18;10;22;0;0;moto g30;581 x 1032;motorola;.jpg;96;96;581;1032;599592;0,04;Whastapp
IMG-20210311-WA0034.jpg;77;JPG File;11/3/2021 15:51;11/3/2021;11/3/2021 15:51;2021;3;11;15;51;0;0;moto g30;581 x 1032;motorola;.jpg;96;96;581;1032;599592;0,04;Whastapp
IMG-20210311-WA0036.jpg;71;JPG File;11/3/2021 15:51;11/3/2021;11/3/2021 15:51;2021;3;11;15;51;0;0;moto g30;581 x 1032;motorola;.jpg;96;96;581;1032;599592;0,04;Whastapp
IMG-20200808-WA0010.jpg;66;JPG File;8/8/2020 12:38;8/8/2020;8/8/2020 12:38;2020;8;8;12;38;0;0;moto g30;720 x 720;motorola;.jpg;96;96;720;720;518400;0,04;Whastapp
IMG-20210123-WA0005.jpg;67;JPG File;23/1/2021 08:33;23/1/2021;23/1/2021 08:33;2021;1;23;8;33;0;0;moto g30;720 x 720;motorola;.jpg;96;96;720;720;518400;0,04;Whastapp
IMG-20210123-WA0006.jpg;75;JPG File;23/1/2021 08:33;23/1/2021;23/1/2021 08:33;2021;1;23;8;33;0;0;moto g30;720 x 720;motorola;.jpg;96;96;720;720;518400;0,04;Whastapp
IMG-20210318-WA0032.jpg;37;JPG File;18/3/2021 17:47;18/3/2021;18/3/2021 17:47;2021;3;18;17;47;0;0;moto g30;467 x 597;motorola;.jpg;96;96;467;597;278799;0,02;Whastapp
IMG-20201104-WA0019.jpg;22;JPG File;4/11/2020 13:44;4/11/2020;4/11/2020 13:44;2020;11;4;13;44;0;0;moto g30;617 x 362;motorola;.jpg;96;96;617;362;223354;0,02;Whastapp
VID_20201220_153338457.mp4;6.049;MP4 File;20/12/2020 15:33;20/12/2020;20/12/2020 15:33;2020;12;20;15;33;00:00:02;48;moto g30;No especifica;motorola;.mp4;0;0;0;0;0;0;Camara personal
VID_20201220_153405641.mp4;118.450;MP4 File;20/12/2020 15:35;20/12/2020;20/12/2020 15:35;2020;12;20;15;35;00:00:55;48;moto g30;No especifica;motorola;.mp4;0;0;0;0;0;0;Camara personal
VID-20210116-WA0017.mp4;10.347;MP4 File;16/1/2021 13:06;16/1/2021;16/1/2021 13:06;2021;1;16;13;6;00:01:01;48;moto g30;No especifica;motorola;.mp4;0;0;0;0;0;0;Whastapp
VID-20210204-WA0048.mp4;9.924;MP4 File;4/2/2021 21:35;4/2/2021;4/2/2021 21:35;2021;2;4;21;35;00:00:56;48;moto g30;No especifica;motorola;.mp4;0;0;0;0;0;0;Whastapp
VID-20210211-WA0058.mp4;17.879;MP4 File;13/2/2021 09:45;13/2/2021;13/2/2021 09:45;2021;2;13;9;45;00:02:12;48;moto g30;No especifica;motorola;.mp4;0;0;0;0;0;0;Whastapp
VID-20210225-WA0001.mp4;2.388;MP4 File;25/2/2021 09:38;25/2/2021;25/2/2021 09:38;2021;2;25;9;38;00:00:09;48;moto g30;No especifica;motorola;.mp4;0;0;0;0;0;0;Whastapp
VID-20210302-WA0007.mp4;6.062;MP4 File;2/3/2021 10:01;2/3/2021;2/3/2021 10:01;2021;3;2;10;1;00:00:27;48;moto g30;No especifica;motorola;.mp4;0;0;0;0;0;0;Whastapp
VID-20210304-WA0056.mp4;2.999;MP4 File;4/3/2021 19:00;4/3/2021;4/3/2021 19:00;2021;3;4;19;0;00:00:12;48;moto g30;No especifica;motorola;.mp4;0;0;0;0;0;0;Whastapp
VID-20210306-WA0057.mp4;13.059;MP4 File;6/3/2021 21:05;6/3/2021;6/3/2021 21:05;2021;3;6;21;5;00:01:44;48;moto g30;No especifica;motorola;.mp4;0;0;0;0;0;0;Whastapp
VID-20210308-WA0046.mp4;20.094;MP4 File;8/3/2021 20:27;8/3/2021;8/3/2021 20:27;2021;3;8;20;27;00:03:20;48;moto g30;No especifica;motorola;.mp4;0;0;0;0;0;0;Whastapp
VID-20210311-WA0033.mp4;4.267;MP4 File;11/3/2021 15:51;11/3/2021;11/3/2021 15:51;2021;3;11;15;51;00:00:16;48;moto g30;No especifica;motorola;.mp4;0;0;0;0;0;0;Whastapp
VID-20210315-WA0034.mp4;7.606;MP4 File;15/3/2021 18:53;15/3/2021;15/3/2021 18:53;2021;3;15;18;53;00:00:11;48;moto g30;No especifica;motorola;.mp4;0;0;0;0;0;0;Whastapp
VID-20210320-WA0015.mp4;6.603;MP4 File;20/3/2021 14:20;20/3/2021;20/3/2021 14:20;2021;3;20;14;20;00:00:31;48;moto g30;No especifica;motorola;.mp4;0;0;0;0;0;0;Whastapp
VID-20210324-WA0032.mp4;12.623;MP4 File;24/3/2021 17:28;24/3/2021;24/3/2021 17:28;2021;3;24;17;28;00:01:34;48;moto g30;No especifica;motorola;.mp4;0;0;0;0;0;0;Whastapp
VID-20210327-WA0013.mp4;9.529;MP4 File;27/3/2021 10:10;27/3/2021;27/3/2021 10:10;2021;3;27;10;10;00:00:52;48;moto g30;No especifica;motorola;.mp4;0;0;0;0;0;0;Whastapp
VID-20210328-WA0021.mp4;6.463;MP4 File;28/3/2021 15:03;28/3/2021;28/3/2021 15:03;2021;3;28;15;3;00:00:26;48;moto g30;No especifica;motorola;.mp4;0;0;0;0;0;0;Whastapp
VID-20210329-WA0014.mp4;5.970;MP4 File;29/3/2021 20:46;29/3/2021;29/3/2021 20:46;2021;3;29;20;46;00:00:27;48;moto g30;No especifica;motorola;.mp4;0;0;0;0;0;0;Whastapp
VID-20210331-WA0082.mp4;6.117;MP4 File;31/3/2021 22:07;31/3/2021;31/3/2021 22:07;2021;3;31;22;7;00:00:28;48;moto g30;No especifica;motorola;.mp4;0;0;0;0;0;0;Whastapp
VID-20210331-WA0083.mp4;3.399;MP4 File;31/3/2021 22:11;31/3/2021;31/3/2021 22:11;2021;3;31;22;11;00:00:13;48;moto g30;No especifica;motorola;.mp4;0;0;0;0;0;0;Whastapp
VID-20210401-WA0004.mp4;4.817;MP4 File;1/4/2021 09:46;1/4/2021;1/4/2021 09:46;2021;4;1;9;46;00:00:21;48;moto g30;No especifica;motorola;.mp4;0;0;0;0;0;0;Whastapp
VID-20210402-WA0001.mp4;14.134;MP4 File;2/4/2021 10:56;2/4/2021;2/4/2021 10:56;2021;4;2;10;56;00:02:07;48;moto g30;No especifica;motorola;.mp4;0;0;0;0;0;0;Whastapp
VID-20210403-WA0010.mp4;684;MP4 File;3/4/2021 12:47;3/4/2021;3/4/2021 12:47;2021;4;3;12;47;00:00:07;48;moto g30;No especifica;motorola;.mp4;0;0;0;0;0;0;Whastapp
VID-20210405-WA0046.mp4;4.859;MP4 File;5/4/2021 17:24;5/4/2021;5/4/2021 17:24;2021;4;5;17;24;00:00:18;48;moto g30;No especifica;motorola;.mp4;0;0;0;0;0;0;Whastapp
VID-20210406-WA0073.mp4;4.914;MP4 File;6/4/2021 14:30;6/4/2021;6/4/2021 14:30;2021;4;6;14;30;00:00:20;48;moto g30;No especifica;motorola;.mp4;0;0;0;0;0;0;Whastapp
VID-20210406-WA0102.mp4;2.632;MP4 File;6/4/2021 22:46;6/4/2021;6/4/2021 22:46;2021;4;6;22;46;00:00:09;48;moto g30;No especifica;motorola;.mp4;0;0;0;0;0;0;Whastapp
